K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10
0.0176334598771187,0.0175814226745553,0.0160466749865614,0.0145645500831239,0.0144947666887484,0.0135043952498312,0.0127088342081502,0.0123079783035104
0.0174010006589208,0.017434874474998,0.0159567516754465,0.014476296659975,0.0143902107737639,0.0134104443834878,0.0126266796527615,0.0122343234070516
0.0171814669610447,0.0172955944992034,0.0158738799031357,0.0143947566443783,0.0142907810514763,0.0133214979544364,0.0125494404155586,0.0121654436179468
0.0169745790847924,0.0171633917354003,0.0157978826219804,0.0143198072235142,0.0141962750426384,0.0132373762968211,0.0124769676333568,0.0121011892380539
0.0167800774987852,0.0170380758911721,0.0157285729184219,0.0142513200929318,0.01410648697695,0.013157894820763,0.0124091080895001,0.0120414048742141
0.0165977225264199,0.0169194573245531,0.0156657528688508,0.0141891604585228,0.0140212081407259,0.0130828639824347,0.0123457039660306,0.0119859291010751
0.0164272940707544,0.016807347019193,0.0156092124292833,0.0141331860103723,0.0139402273615996,0.013012089369134,0.0122865926669252,0.0119345942023758
0.0162685913768417,0.0167015566089025,0.0155587283881386,0.0140832458815367,0.0138633316399212,0.0129453719156422,0.012231606726929,0.0118872260088974
0.0161214328315579,0.0166018984567744,0.0155140634164712,0.014039179608339,0.0137903069340937,0.0128825082675822,0.0121805738211216,0.0118436438523406
0.0159856558009825,0.0165081857938109,0.0154749652550953,0.0140008161126753,0.0137209391039619,0.0128232913062169,0.012133316890569,0.0118036606549963
0.0158611165054026,0.0164202329215446,0.0154411660828814,0.013967972731043,0.0136550150125063,0.0127675108470548,0.012089654399133,0.0117670831750711
0.0157476899320052,0.016337855482503,0.0154123821147932,0.013940454319415,0.0135923237815535,0.0127149545216641,0.0120494007356295,0.0117337124267703
0.0156452697853094,0.0162608708015268,0.0153883134815674,0.0139180524675508,0.013532658192065,0.0126654088481877,0.01201236677394,0.0117033442925738
0.0155537684753606,0.0161890982998904,0.0153686444448695,0.0139005448606407,0.013475816213954,0.0126186604911916,0.0119783606013112,0.0116757703424325
0.01547311714366,0.0161223599828988,0.0153530440017821,0.0138876948300662,0.0134216026445019,0.0125744977057211,0.011947188421851,0.011650778870761
0.0154032657267382,0.0160604810001508,0.0153411669300719,0.0138792511381992,0.0133698308285446,0.0125327119538887,0.0119186556381397,0.0116281561570472
0.0153441830571916,0.0160032902759888,0.0153326553203267,0.013874948044175,0.0133203244279768,0.0124930996751796,0.0118925681089268,0.0116076879496448
0.0152958570018829,0.0159506212058225,0.0153271406323103,0.0138745056980433,0.0132729192031005,0.0124554641841977,0.0118687335751748,0.0115891611649485
0.0152582946368629,0.0159023124120774,0.0153242463004243,0.0138776309091736,0.0132274647642718,0.0124196176621316,0.0118469632403715,0.0115723657858536
0.0152315224583832,0.0158582085515156,0.015323590896878,0.0138840183308349,0.0131838262495009,0.0123853832012053,0.0118270734842969,0.0115570969344451
0.0152155866291526,0.0158181611636937,0.0153247918411673,0.0138933520960863,0.0131418858824365,0.0123525968552354,0.011808887682563,0.0115431570846395
0.0152105532587134,0.0157820295484184,0.0153274696212361,0.0139053079302107,0.0131015443657372,0.0123211096446077,0.0117922380976088,0.011530358371482
0.0152165087164933,0.0157496816583402,0.0153312524660515,0.0139195557517545,0.0130627220673435,0.0122907894609407,0.0117769678008007,0.0115185249455343
0.0152335599757029,0.0157209949913511,0.0153357813824924,0.01393576275786,0.013025359961631,0.0122615228157988,0.0117629325802833,0.0115074953138553
0.0152618349857927,0.0156958574663317,0.0153407154429942,0.0139535969703304,0.012989420293753,0.0122332163793195,0.0117500027856394,0.0114971246040621
0.0153014830706523,0.0156741682650888,0.0153457371861634,0.013972731197372,0.0129548869434292,0.0122057982586548,0.0117380650586178,0.0114872866853819
0.0153526753491097,0.0156558386231061,0.0153505579725627,0.0139928473431603,0.0129217654736699,0.0121792189726713,0.0117270238994501,0.0114778760808838
0.0154156051735687,0.0156407925520502,0.0153549231240557,0.0140136409745365,0.0128900828599785,0.0121534520881837,0.0117168030207844,0.0114688096084621
0.0154904885817861,0.0156289674778471,0.0153586166692204,0.0140348260327479,0.0128598869059552,0.0121284944937442,0.0117073464460372,0.0114600276946895
0.0155775647558354,0.0156203147795828,0.0153614655206952,0.0140561395598531,0.0128312453613646,0.0121043662991325,0.01169861931591,0.0114514953151822
0.0156770964812027,0.0156148002164488,0.0153633429235633,0.0140773462958927,0.0128042447681303,0.0120811103615425,0.0116906083756402,0.0114432025272399
0.0157893705977174,0.0156124042323972,0.0153641710368854,0.0140982429956885,0.0127789890678716,0.0120587914523383,0.0116833221258664,0.0114351645746045
0.0159146984326032,0.0156131221310117,0.0153639225422826,0.0141186623143817,0.0127555980111486,0.0120374950904277,0.0116767906312393,0.0114274215594709
0.0160534162043412,0.0156169641162334,0.0153626212122653,0.0141384761192535,0.0127342054132344,0.0120173260791243,0.0116710649925102,0.0114200376924886
0.0162058853842536,0.015623955197887,0.0153603414143506,0.0141575981020793,0.0127149573038611,0.0119984067922699,0.0116662164991368,0.0114131001465064
0.0163724930007196,0.0156341349643023,0.0153572065719794,0.0141759855906548,0.0126980100189799,0.0119808752619699,0.0116623354898525,0.011406717553381
0.0165536518687334,0.0156475572275844,0.0153533866467902,0.0141936404889135,0.0126835282812435,0.0119648831243065,0.0116595299576097,0.0114010181945471
0.0167498007250873,0.0156642895501313,0.0153490947459698,0.014210609310364,0.0126716833128903,0.011950593480792,0.0116579239423995,0.011396147944675
0.0169614042468146,0.0156844126637067,0.0153445829907116,0.0142269823071028,0.0126626510202793,0.0119381787322162,0.0116576557603815,0.0113922680332789
0.0171889529276687,0.0157080197946587,0.0153401378054191,0.0142428917339015,0.012656610283843,0.0119278184381995,0.0116588761203918,0.0113895526914718
0.017432962784354,0.0157352159106615,0.0153360748011829,0.0142585093213424,0.012653741381059,0.0119196972505605,0.0116617461792623,0.0113881867503065
0.0176939748609956,0.0157661169055907,0.0153327334310453,0.0142740430614923,0.0126542245635575,0.0119140029620028,0.0116664355856337,0.0113883632536028
0.0179725544969799,0.0158008487398194,0.015330471589257,0.0142897334324504,0.012658238803002,0.0119109247040935,0.0116731205583619,0.011390281142292
0.0182692903198776,0.0158395465533404,0.0153296603133928,0.0143058492031786,0.0126659607141978,0.0119106513205345,0.011681982040558,0.0113941430596801
0.018584792921771,0.0158823537687171,0.0153306787285342,0.0143226829669253,0.0126775636582149,0.0119133699337426,0.0116932039641763,0.0114001533182155
0.0189196931740518,0.0159294211999998,0.0153339093487248,0.0143405465505231,0.0126932170233227,0.0119192647151328,0.0117069716532859,0.0114085160589666
0.019274640132799,0.0159809061824792,0.0153397338245439,0.0143597664387187,0.0127130856773311,0.0119285158625342,0.0117234703871383,0.0114194336255805
0.0196502984843733,0.0160369717365692,0.0153485291988014,0.0143806793387256,0.01273732958155,0.0119412987820735,0.0117428841372208,0.0114331051654937
0.0200473454791084,0.0160977857773061,0.0153606647066118,0.0144036279919206,0.0127661035540254,0.0119577834667523,0.0117653944859766,0.011449725462941
0.020466467300243,0.0161635203789993,0.0153764991326958,0.0144289573186412,0.0127995571679344,0.0119781340598933,0.0117911797289862,0.0114694840011316
0.0209083548158403,0.0162343511025603,0.0153963787185498,0.0144570109599778,0.0128378347699593,0.0120025085886069,0.0118204141573132,0.0114925642449707
0.0213736986638053,0.0163104563910425,0.015420635595583,0.0144881282586642,0.0128810756030202,0.0120310588503852,0.0118532675125008,0.0115191431309748
0.0218631836246647,0.0163920170370062,0.0154495867076285,0.0145226417008106,0.012929414017828,0.0120639304347652,0.0118899046033869,0.0115493907475269
0.0223774822440293,0.0164792157235402,0.0154835331772527,0.014560874822128,0.0129829797582267,0.0121012628615951,0.0119304850714755,0.0115834701862782
0.0229172476771411,0.0165722366391558,0.0155227600647276,0.0146031405670043,0.0130418983061227,0.012143189817663,0.0119751632899837,0.0116215375441922
0.0234831057421522,0.0166712651653532,0.0155675364659388,0.014649740076564,0.0131062912728603,0.0121898394741682,0.0120240883807987,0.0116637420553105
0.024075646187323,0.0167764876344577,0.0156181158953787,0.014700961872702,0.0131762768251193,0.0122413348686112,0.012077404333325,0.0117102263316279
0.0246954132006019,0.0168880911543386,0.0156747369021917,0.0147570813988533,0.013251970134705,0.0122977943360362,0.0121352502094562,0.011761126693345
0.0253428952184055,0.0170062634958557,0.0157376238704896,0.0148183608746533,0.013333483842927,0.0123593319760718,0.0121977604195736,0.0118165735700696
0.0260185141239844,0.017131193038314,0.0158069879593847,0.014885049420272,0.0134209285315614,0.0124260581438096,0.0122650650554369,0.0118766919561252
0.026722613964406,0.0172630687678292,0.015883028143003,0.0149573834066629,0.0135144131936423,0.0124980799541579,0.0123372902670099,0.0119416019048853
0.0274554493583985,0.0174020803233021,0.0159659323158063,0.0150355869898343,0.0136140456984934,0.0125755017908624,0.012414558671559,0.0120114190488843
0.0282171738141164,0.0175484180846357,0.0160558784336259,0.0151198727901417,0.0137199332464839,0.0126584258128568,0.0124969897847248,0.0120862551342804
0.0290078282247753,0.0177022732978942,0.0161530356656857,0.015210442681165,0.0138322307237918,0.0127469524519662,0.012584700464623,0.0121662185600159
0.0298273298589332,0.0178638382322652,0.0162575655374499,0.0153074886566862,0.0139515582758235,0.0128411808972202,0.0126778053613519,0.0122515419710222
0.0306754622081576,0.0180333063639301,0.0163696230482724,0.0154111937483699,0.0140781312715049,0.0129412095621306,0.0127764173655322,0.0123429049166107
0.0315518660945057,0.0182108725822507,0.016489357751514,0.0155217329708023,0.0142120219143161,0.0130471481538524,0.0128807387661433,0.0124404327608706
0.0324560324696956,0.0183967334140243,0.0166169147880087,0.0156392742744047,0.014353307152895,0.0131596606982236,0.0129914237048943,0.0125441753478387
0.0333872973527905,0.0185910872619291,0.0167524358665148,0.0157639794903332,0.0145020688115043,0.0132791209964723,0.0131086346802774,0.0126541861705957
0.0343448393493056,0.0187941346536639,0.0168960601870966,0.0158960052547279,0.0146583937072625,0.0134055802014142,0.0132324394295194,0.0127705225939016
0.0353276801679228,0.0190060784986716,0.0170479253052954,0.0160355039025722,0.0148223737556214,0.0135390956975032,0.0133629097784532,0.012893246049839
0.0363346884982953,0.0192271243497079,0.0172081679364836,0.0161826243239372,0.0149941060654603,0.0136797311209978,0.01350012182026,0.013022422209582
0.0373645875329608,0.0194574806668822,0.0173769247010217,0.0163375127775475,0.0151736930250494,0.0138275563731239,0.0136441560744616,0.0131581211341495
0.0384159663082261,0.0196973590821361,0.0175543328117739,0.0165003136584173,0.015361242380025,0.0139826476278487,0.0137950976284765,0.0133004174067472
0.0394872949054049,0.0199469746624423,0.0177405307062402,0.0166711702178024,0.0155568673044096,0.0141450873356519,0.0139530362638567,0.0134493902490654
0.0405769433999135,0.0202065461703024,0.0179356586260639,0.0168502252349322,0.0157606864656083,0.0143149642244785,0.014118066569135,0.0136051236236652
0.0416832042789428,0.0204762963203833,0.0181398591470075,0.0170376216409472,0.0159728240842157,0.0144923732988813,0.014290288041028,0.0137677063243749
0.0428043178784637,0.0207564520313716,0.0183532776626903,0.0172335030962145,0.0161934099893748,0.0146774158382018,0.0144698051755703,0.0139372320564122
0.0439385002285931,0.0210472446723394,0.0185760628254731,0.0174380145227568,0.0164225796703496,0.0148701993945036,0.014656727550595,0.0141137995077682
0.0450839725548621,0.0213489103030957,0.0188083669478815,0.0176513190896794,0.0166604743248886,0.0150708377908477,0.0148511699008252,0.0142975124132118
0.0462389915733278,0.0216616899081642,0.0190503463679045,0.0178742265729905,0.0169072409048909,0.0152794511203989,0.0150532521867031,0.0144884796121229
0.0474018796495154,0.0219858296241641,0.019302358913539,0.0181071932923706,0.0171630321598165,0.0154961657467562,0.0152630996579592,0.0146868151012166
0.0485710538719131,0.0223215809604889,0.0195652375974274,0.0183503259408313,0.0174280066782267,0.0157211143058252,0.0154808429128043,0.0148926380830946
0.0497450531231899,0.0226692010132794,0.0198391712666251,0.0186037407496701,0.0177023289277832,0.0159544357094783,0.0157066179535254,0.015106073011443
0.0509225623153831,0.0230289526727644,0.02012429926368,0.0188675633261437,0.017986169293989,0.0161962751511922,0.0159405662391686,0.0153272496335912
0.052102433083441,0.0234011048241154,0.0204207713095944,0.019141928505615,0.0182797041179094,0.016446784113802,0.0161828347359082,0.0155563030310536
0.0532837003955186,0.0237859325420089,0.0207287473335787,0.0194269802176647,0.0185831157330723,0.016706120379464,0.0164335759656208,0.0157933736585923
0.0544655947261959,0.0241837172791348,0.0210483973220301,0.0197228713656297,0.018896592501715,0.0169744480418907,0.0166929480531189,0.0160386073822648
0.0556475496367712,0.0245947470489196,0.021379901185496,0.0200297637190115,0.0192203288505111,0.0172519375208808,0.0169611147724286,0.0162921555168535
0.0568292048013087,0.0250193166027557,0.0217234486424556,0.0203478278181894,0.0195545253058876,0.0175387655791509,0.0172382455924501,0.016554174863017
0.0580104046957381,0.025457727602041,0.0220792391188213,0.0206772428908713,0.0198993885290178,0.0178351153414454,0.0175245157222821,0.0168248277444499
0.0591911933198783,0.0259102887853464,0.0224474816621283,0.0210181967797214,0.0202551313505542,0.0181411763158908,0.0178201061564532,0.0171042820452932
0.0603718054417293,0.0263773161310257,0.0228283948694446,0.0213708858806113,0.0206219728051521,0.0184571444175406,0.0181252037202628,0.0173927112479971
0.0615526549359839,0.0268591330155868,0.0232222068280928,0.0217355150909547,0.021000138165815,0.018783221994048,0.0184400011153993,0.0176902944718014
0.062734320833949,0.0273560703681362,0.0236291550683344,0.0221122977676024,0.0213898589780838,0.019119617853394,0.0187646969659763,0.0179972165119712
0.0639175317122921,0.0278684668212014,0.024049486527218,0.02250145569379,0.0217913730940813,0.0194665472935914,0.0190994958650976,0.0183136678798947
0.0651031490276886,0.028396668858227,0.0244834575228477,0.0229032190546505,0.0222049247064116,0.0198242321342786,0.019444608422043,0.0186398448441303
0.066292149959485,0.0289410309580299,0.0249313337383722,0.0233178264208231,0.0226307643819115,0.0201929007501159,0.0198002513101433,0.0189759494724672
0.0674856102594932,0.0295019157364838,0.0253933902150432,0.0237455247397099,0.0230691490952417,0.0205727881058923,0.0201666474954458,0.0193221896750476
0.0686846875335536,0.0300796940856947,0.0258699113537316,0.0241865693339515,0.0235203422623031,0.0209641357932488,0.0205440266362487,0.019678779248584
0.0698906052996173,0.0306747453109098,0.0263611909243316,0.0246412239067139,0.0239846137734605,0.0213671920689282,0.0209326239967472,0.0200459379216908
0.0711046380870103,0.0312874572653948,0.0268675320825186,0.0251097605533979,0.024462240026552,0.0217822118944561,0.0213326810388446,0.0204238914013399
0.0723280977653179,0.031918226483493,0.0273892473933611,0.0255924597794009,0.0249535039596625,0.0222094569771613,0.0217444455424818,0.0208128714204401
